_id,Agency,City,Vehicles Involved,Trailers Involved,Number Injured,Number Dead,Number Deer,House Number,Roadway Interchange,Roadway Ramp,Roadway Id,Intersecting Road,Interchange,Feet From,Direction,Latitude,Longitude,Roadway Class,Hit and Run?,Locality,School Zone?,Rumble Strips?,Construction?,Construction Type,Light Condition,Weather Conditions,Surface Condition,Type of Median,Roadway Junction Type,Road Character,Roadway Surface,Primary Factor,Manner of Collision,Unique Location Id,Traffic Control,DateTime,Address Number,Cyclist Involved,Pedestrian Involved
2646,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45/46,E 17TH ST,,,,,,ST RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,REAR END,EAST17THSTST RD 46,TRAFFIC CONTROL SIGNAL,2021-02-26 21:09:00,,,
2647,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S WALNUT ST,S FAIRFAX RD,,,,,,ST RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,LEFT/RIGHT TURN,FAIRFAXRDS ST RD 37,TRAFFIC CONTROL SIGNAL,2021-02-26 21:10:00,,,
2648,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 2ND ST,S WOODLAWN AVE,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,REAR END,E 2NDSTSWOODLAWNAVE,STOP SIGN,2021-02-26 22:39:00,,,
2649,MONROE SD,ELLETTSVILLE,2,0.0,0.0,0,0,,,,S KETCHAM RD,S NATIONAL POINT RD,,75.0,E,,,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT TURN,SOUTHKETCHAMRDSOUTHNATIONALPOINTRD,NONE,2021-02-25 08:33:00,,,
2650,ISP BLOOMINGTON 33,BLOOMINGTON,1,,0.0,0,0,,,,E BETHEL LN,,,0.0,S,39.21523924,-86.51029214,COUNTY RD,,RURAL,N,N,N,,DAYLIGHT,CLEAR,ICE,,NO JUNCTION INVOLVED,,ASPHALT,RDWAY SURFACE CONDITION,RAN OFF RD,EBethelLn1500ftwestofHinkleRd,,2021-02-25 08:44:00,,,
2651,ISP BLOOMINGTON 33,BLOOMINGTON,3,,0.0,0,0,8228,,,I-69 N,,,1373.0,N,39.3164831,-86.51096868,INTERSTATE,,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,UNSAFE SPEED,RIGHT ANGLE,I-69129.5,,2021-02-25 10:45:00,,,
2652,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,1391,,,W 3RD ST,,,75.0,E,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,LEFT/RIGHT TURN,1391W 3RDSTPATTERSONDR,LN CONTROL,2021-02-25 12:09:00,,,
2653,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S COLLEGE AVE,W 1ST,,,,39.15944,-86.53488,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,IMPROPER TURNING,SAME DIRECTION SIDESWIPE,SCOLLEGEAVEW1STST,TRAFFIC CONTROL SIGNAL,2021-02-25 14:30:00,,,
2654,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,W BLOOMFIELD RD,S WEIMER RD,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLOUDY,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SWEIMERRDWBLOOMFIELDRD,LN CONTROL,2021-02-24 06:56:00,,,
2655,BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,W 3RD ST,S JOHNSON AVE,,,,39.16464,-86.564992,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,JOHNSONRDW 3RDST,NONE,2021-02-24 08:35:00,,,
2656,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 3RD ST,S WASHINGTON ST,,50.0,W,39.16464,-86.5324,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,UNSAFE LN MOVEMENT,SAME DIRECTION SIDESWIPE,E 3RDSTSWASHINGTONST,LN CONTROL,2021-02-24 08:49:00,,,
2657,ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0,0,,,,ST RD 46,S PAUL ST,,,,39.229904,-86.619136,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,PAULSTTEMPERANCEST,LN CONTROL,2021-02-24 10:02:00,,,
2658,BLOOMINGTON PD,BLOOMINGTON,2,0.0,2.0,0,0,,,,W 17TH ST,N WOODBURN AVE,,,,39.178976,-86.536032,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,NWOODBURNAVEW17THST,STOP SIGN,2021-02-24 12:40:00,,,
2659,BLOOMINGTON PD,BLOOMINGTON,3,0.0,0.0,0,0,,,,E 3RD ST,S JEFFERSON ST,,,,39.164304,-86.506992,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,E 3RDSTSJEFFERSONST,NONE,2021-02-24 15:43:00,,,
2660,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S CURRY PK,W GLEN OAKS DR,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,CONCRETE,IMPROPER LN USAGE,OPPOSITE DIRECTION SIDESWIPE,SOUTHCURRYPKWESTGLENOAKSDR,NONE,2021-02-24 16:20:00,,,
2661,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 17TH ST,N FEE LN,,,,,,UNKNOWN,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,EAST17THSTFEELN,NONE,2021-02-24 17:20:00,,,
2662,BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,W PATTERSON ST,S ROGERS ST,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAWN/DUSK,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SROGERSRDWPATTERSONDR,TRAFFIC CONTROL SIGNAL,2021-02-24 17:55:00,,,
2663,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0,1,,,,ST RD 45/46,E 17TH ST,,,,,,ST RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH DEER,EAST17THSTST RD 46,TRAFFIC CONTROL SIGNAL,2021-02-24 20:35:00,,,
2664,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,W ST RD 37,E ANDERSON RD,,100.0,S,39.266,-86.501696,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,ICE,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,RDWAY SURFACE CONDITION,RAN OFF RD,EANDERSONRDNOLDSTATE37RD,LN CONTROL,2021-02-23 07:19:00,,,
2665,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,W 2ND ST,S WALKER ST,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,CURVE/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,SECONDSTWALKERST,TRAFFIC CONTROL SIGNAL,2021-02-23 07:38:00,,,
2666,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N ILLINOIS ST,W ILLINOIS CT,,,,39.173344,-86.550304,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,NILLINOISSTWILLINOISCT,STOP SIGN,2021-02-23 12:10:00,,,
2667,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S WALNUT ST,E GRIMES LN,,,,39.15344,-86.5336,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,CONCRETE,FOLLOWING TOO CLOSELY,REAR END,EASTGRIMESLNSOUTHWALNUTST,TRAFFIC CONTROL SIGNAL,2021-02-23 14:45:00,,,
2668,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E COVENANTER DR,S AUTO MALL RD,,,,,,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ECOVENANTERDRSAUTOMALLRD,STOP SIGN,2021-02-23 15:35:00,,,
2669,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 45/46,WALNUT KNOLLS APARTMENT DR,,250.0,W,39.18635723,-86.53257828,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NMARTHASTST RD 46E,NONE,2021-02-23 16:30:00,,,
2670,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N UNION ST,E 10TH ST,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,TENTHSTUNIONST,TRAFFIC CONTROL SIGNAL,2021-02-23 16:30:00,,,
2671,BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,S ROCKPORT RD,W GRAHAM DR (S),,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,SOUTHROCKPORTRDWESTGRAHAMDR,STOP SIGN,2021-02-23 16:40:00,,,
2672,ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0,0,,,,S ROGERS ST,S WALNUT ST,,0.0,,39.09942746,-86.538016,LOCAL/CITY RD,,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SRogersStSOldStateRoad37,,2021-02-23 17:20:00,,,
2673,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,502,,,S MULLER PKWY,,,,,,,LOCAL/CITY RD,Y,URBAN,N,N,N,,UNKNOWN,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,SOUTHMULLERPKWY,NONE,2021-02-23 18:00:00,,,
2674,BLOOMINGTON PD,BLOOMINGTON,1,0.0,1.0,0,0,,,,E 3RD ST,S GRANT ST,,,,39.16464,-86.529728,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OVERCORRECTING/OVERSTEERING,OTHER - EXPLAIN IN NARRATIVE,E 3RDSTSGRANTST,NONE,2021-02-23 20:08:00,,,
2675,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S ROGERS ST,W 1ST,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLOUDY,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,FIRSTSTROGERSST,STOP SIGN,2021-02-22 05:55:00,,,
2676,ELLETTSVILLE PD,ELLETTSVILLE,1,0.0,0.0,0,0,,,,ST RD 46,N BRIAR GATE DR,,100.0,W,,,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,PEDESTRIAN ACTION,OTHER - EXPLAIN IN NARRATIVE,BRIARGATEDRST RD 46 W,LN CONTROL,2021-02-22 08:42:00,,,True
2677,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 46,N CENTENNIAL DR,,500.0,E,,,ST RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,CONCRETE,FOLLOWING TOO CLOSELY,REAR END,NCENTENNIALDRST RD 46 W,NONE,2021-02-22 17:34:00,,,
2678,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,220,,,N MORTON ST,,,,,,,UNKNOWN,Y,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,CONCRETE,UNSAFE BACKING,BACKING CRASH,MMORTONST,NONE,2021-02-22 20:00:00,,,
2679,BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0,0,,,,S COLLEGE MALL RD,E BUICK CADILLAC BLVD,,,,39.15816,-86.497792,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,SNOW/SLUSH,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,IMPROPER TURNING,RAN OFF RD,BUICKCADILLACBLVDCOLLEGEMALLRDS,TRAFFIC CONTROL SIGNAL,2021-02-21 11:45:00,,,
2680,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 3RD ST,S JEFFERSON ST,,,,39.164304,-86.506992,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EAST3RDSTJEFFERSONST,LN CONTROL,2021-02-21 12:30:00,,,
2681,ISP BLOOMINGTON 33,BLOOMINGTON,1,,1.0,0,0,,,,I-69 N,,,0.0,S,39.33731469,-86.51008076,INTERSTATE,,RURAL,N,Y,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,RAN OFF RD,I-69132,,2021-02-21 14:40:00,,,
2682,BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0,0,,,,W COUNTRY CLUB DR,S WALNUT ST,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,COUNTRYCLUBDRSWALNUTST,TRAFFIC CONTROL SIGNAL,2021-02-21 14:58:00,,,
2683,ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0,0,,,,ST RD 46,I-69 S,,0.0,S,39.18716088,-86.55831692,ST RD,,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,T-INTERSECTION,,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,StateRd46,,2021-02-21 19:15:00,,,
2684,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 10TH ST,N DUNN ST,,,,39.17168,-86.528256,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,E 10THSTNDUNNST,NONE,2021-02-20 14:42:00,,,
2685,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,4025,,,S WALNUT ST,W GORDON PK,,,,,,COUNTY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,SOLDSTATERDWGORDONPK,NONE,2021-02-20 15:59:00,,,
2686,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N KINSER PK,W HOOSIER CT,,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,WET,,T-INTERSECTION,STRAIGHT/GRADE,CONCRETE,FOLLOWING TOO CLOSELY,REAR END,NKINSERPKWHOOSIERCOURTAVE,NONE,2021-02-20 17:20:00,,,
2687,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,ST RD 48,S CAVE RD,,,,,,ST RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SCAVERDST RD 48W,STOP SIGN,2021-02-20 23:23:00,,,
2688,MONROE SD,BLOOMINGTON,3,0.0,1.0,0,0,,,,N DANIEL'S WAY,W ZENITH DR,,200.0,S,,,LOCAL/CITY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),CLOUDY,DRY,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,IMPROPER PASSING,RIGHT ANGLE,NDANIELSWAYWZENITHDR,NONE,2021-02-19 06:51:00,,,
2689,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,W AIRPORT RD,,,200.0,E,39.136848,-86.610192,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SKIRBYRDWAIRPORTRD,NONE,2021-02-19 09:27:00,,,
2690,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S CURRY PK,ST RD 48,,75.0,S,39.164544,-86.560096,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,IMPROPER TURNING,RIGHT ANGLE,3RDSTCURRYPK,LN CONTROL,2021-02-19 09:56:00,,,
2691,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,ST RD 45,,,1500.0,W,,,ST RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,NMTGILEADRDST RD 45E,LN CONTROL,2021-02-19 11:52:00,,,
2692,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 17TH ST,N DUNN ST,,,,39.17904,-86.5284,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,17THSTDUNNST,TRAFFIC CONTROL SIGNAL,2021-02-19 13:12:00,,,
2693,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 10TH ST,N LINCOLN ST,,,,39.171712,-86.530992,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,LINCOLNAVETENTHST,LN CONTROL,2021-02-19 21:45:00,,,
2694,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 46,W ARLINGTON RD,,,,39.209808,-86.582672,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,CURVE/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,RIGHT ANGLE,ARLINGTONRDST RD 46 W,TRAFFIC CONTROL SIGNAL,2021-02-18 00:26:00,,,
2695,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,ST RD 446,,,600.0,N,39.03561386,-86.40745663,ST RD,N,URBAN,N,Y,N,,DARK (NOT LIGHTED),SNOW,SNOW/SLUSH,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,RAN OFF RD,EASTALLENSCREEKRDST RD 446S,NONE,2021-02-18 06:21:00,,,
2696,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,N WALNUT ST,W ST RD 37,,500.0,S,39.20704,-86.534704,LOCAL/CITY RD,N,URBAN,N,N,N,,DAWN/DUSK,SNOW,SNOW/SLUSH,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER LN USAGE,HEAD ON BETWEEN TWO MOTOR VEHICLES,NOLDSTATERD37RDNWALNUTST,NONE,2021-02-18 07:49:00,,,
2697,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,S WALNUT ST,E MPIRE MILL RD,,,,39.08624,-86.542,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,SNOW,SNOW/SLUSH,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,EEMPIREMILLRDSOLDSTATERD37RD,LN CONTROL,2021-02-18 08:37:00,,,
2698,MONROE SD,BLOOMINGTON,1,0.0,0.0,0,0,,,,N SEWELL RD,ST RD 46,,200.0,S,39.151648,-86.382896,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,SNOW,SNOW/SLUSH,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,ESTATE46RDNSEWELLRD,NONE,2021-02-18 08:59:00,,,
2699,ISP BLOOMINGTON 33,BLOOMINGTON,2,,0.0,0,0,,,,I-69 S,,,898.0,N,39.23785073,-86.53881236,INTERSTATE,,URBAN,N,N,N,,DAYLIGHT,SNOW,WET,,NO JUNCTION INVOLVED,,ASPHALT,,SAME DIRECTION SIDESWIPE,StateRd37I-69,,2021-02-18 09:30:00,,,
2700,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,W VERNAL PK,N CURRY PK,,,,39.179248,-86.5832,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NCURRYPKWVERNALPK,TRAFFIC CONTROL SIGNAL,2021-02-18 16:23:00,,,
2701,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,E 3RD ST,S FACULTY AVE,,66.0,W,,,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,SNOW/SLUSH,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,FACULTYAVE 3RDST,NONE,2021-02-18 17:00:00,,,
2702,ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0,0,,,,ST RD 46,N MATTHEWS DR (N),,,,,,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,OTHER - EXPLAIN IN NARRATIVE,NORTHMATTHEWSDRWESTMIANSST,TRAFFIC CONTROL SIGNAL,2021-02-18 18:08:00,,,
2703,MONROE SD,BLOOMINGTON,2,0.0,0.0,0,0,,,,ST RD 446,S OLD RICHARDSON RD,,100.0,S,,,ST RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),SNOW,SNOW/SLUSH,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,EASTOLDRICHARDSONRDST RD 446S,NONE,2021-02-18 18:21:00,,,
2704,BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0,0,,,,W GRIMES LN,E DAVIS ST,,300.0,W,39.15344,-86.5336,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,SNOW/SLUSH,,FOUR-WAY INTERSECTION,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SWALNUTSTWGRIMESLN,NONE,2021-02-17 00:15:00,,,
2705,BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,222,,,N WALNUT ST,E 7TH ST,,150.0,S,39.16864,-86.533568,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (LIGHTED),SNOW,SNOW/SLUSH,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RDWAY SURFACE CONDITION,SAME DIRECTION SIDESWIPE,7THSTNWALNUTST,NONE,2021-02-17 12:00:00,,,
2706,MONROE SD,BLOOMINGTON,1,1.0,1.0,0,0,6220,,,S VICTOR PK,,,965.0,N,39.085952,-86.566096,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,SNOW/SLUSH,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SVICTORPKWTRAMWAYRD,NONE,2021-02-17 13:13:00,,,
2707,INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0,0,,,,S INDIANA AVE,E 3RD ST,,,,39.164287,-86.526904,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,RIGHT ANGLE,INDIANAAVE 3RDST,TRAFFIC CONTROL SIGNAL,2021-02-17 15:48:00,,,
