Agency,City,Vehicles Involved,Trailers Involved,Number Injured,Number Dead,Number Deer,House Number,Roadway Interchange,Roadway Ramp,Roadway Id,Intersecting Road,Interchange,Feet From,Direction,Latitude,Longitude,Roadway Class,Hit and Run?,Locality,School Zone?,Rumble Strips?,Construction?,Construction Type,Light Condition,Weather Conditions,Surface Condition,Type of Median,Roadway Junction Type,Road Character,Roadway Surface,Primary Factor,Manner of Collision,Unique Location Id,Traffic Control,DateTime,Address Number,Cyclist Involved,Pedestrian Involved
MONROE SD,BLOOMINGTON,2,0.0,2.0,0.0,0,,,,W ST RD 37,,,1000.0,N,39.222544,-86.5172,UNKNOWN,N,RURAL,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,HEAD ON BETWEEN TWO MOTOR VEHICLES,EWHISNANDRDOLDSTATERD37RD,NONE,2020-10-15 17:55:00,,,
ISP BLOOMINGTON 33,BLOOMINGTON,1,,0.0,0.0,0,,106,C,I-69 S,N ST RD 37,,898.0,W,39.23584242,-86.5411696,INTERSTATE,,RURAL,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,RAN OFF RD,N ST RD 37WalnutSt,,2020-10-15 17:56:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S PATTERSON DR,W 2ND ST,,,,39.160737,-86.548536,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,SPATTERSONDRW 2NDST,TRAFFIC CONTROL SIGNAL,2020-10-15 23:45:00,,,
MONROE SD,BLOOMINGTON,1,0.0,1.0,0.0,0,3905.0,,,W ROLL AVE,,,200.0,E,39.14744,-86.582592,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,OTHER - EXPLAIN IN NARRATIVE,NCURRYPKWROLLAVE,NONE,2020-10-16 07:36:00,,,True
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,E 3RD ST,S BALLANTINE RD,,,,39.15687505,-86.51908036,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,OTHER - EXPLAIN IN NARRATIVE,BALLANTINERD3RDST,STOP SIGN,2020-10-16 10:45:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 48,S GATES DR,,,,39.16466,-86.576125,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,CONCRETE,IMPROPER LN USAGE,LEFT TURN,SOUTHGATESDRWEST3RDST,TRAFFIC CONTROL SIGNAL,2020-10-16 10:58:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 4TH ST,S GRANT ST,,100.0,E,39.165648,-86.529712,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,LEFT OF CENTER,SAME DIRECTION SIDESWIPE,E4THSTGRANTST,NONE,2020-10-16 11:00:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,ST RD 48,S STONECHASE CROSSING RD,,300.0,W,39.1647547,-86.59524752,ST RD,N,URBAN,N,Y,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SSTONECHASECROSSINGRDST RD 48W,NONE,2020-10-16 12:29:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S SWAIN AVE,E 3RD ST,,,,39.164261,-86.515275,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,IMPROPER TURNING,SAME DIRECTION SIDESWIPE,SWAINAVE 3RDST,NONE,2020-10-16 12:35:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,ST RD 46,,,700.0,S,39.16585525,-86.49920381,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EAST7THSTST RD 46N,LN CONTROL,2020-10-16 13:55:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N KINSER PK,W 17TH ST,,,,39.178992,-86.537792,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER LN USAGE,SAME DIRECTION SIDESWIPE,NKINSERPKW17THST,TRAFFIC CONTROL SIGNAL,2020-10-16 14:01:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 3RD ST,S SWAIN AVE,,,,39.164261,-86.515275,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER TURNING,LEFT TURN,SWAINAVE 3RDST,LN CONTROL,2020-10-16 14:30:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45,N PETE LLIS DR,,,,0.0,0.0,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,REAR END,PETEELLISDRST RD 45,TRAFFIC CONTROL SIGNAL,2020-10-16 15:10:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E RHORER RD,S KENNEDY DR,,100.0,W,39.121488,-86.528304,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,ERHORERRDSKENNEDYDR,NONE,2020-10-16 16:13:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 48,S LIBERTY DR,,,,39.164606,-86.579131,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SLIBERTYDRW 3RDST,TRAFFIC CONTROL SIGNAL,2020-10-16 16:50:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S COLLEGE MALL RD,E MOORES PK,,,,39.150485,-86.498192,LOCAL/CITY RD,N,URBAN,N,Y,N,,DARK (NOT LIGHTED),CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,UNSAFE BACKING,BACKING CRASH,EASTMOORESPKSOUTHCOLLEGEMALLRD,TRAFFIC CONTROL SIGNAL,2020-10-16 20:45:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,W COUNTRY CLUB DR,S MADISON ST,,75.0,E,39.136048,-86.536992,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,BACKING CRASH,SMADISONSTWCOUNTRYCLUBDR,NONE,2020-10-16 22:21:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,N WAYPORT RD,N CONNAUGHT RD,,,,39.24332942,-86.53426868,LOCAL/CITY RD,Y,RURAL,N,N,N,,UNKNOWN,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,CONAUGHTRDWAYPORTRD,OTHER,2020-10-17 08:01:00,,,
ISP BLOOMINGTON 33,ELLETTSVILLE,2,,0.0,0.0,0,,,,ST RD 46,W CHARLESTOWNE WAY,,422.0,E,39.22062469,-86.60462949,ST RD,,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,,ASPHALT,UNSAFE SPEED,REAR END,StateRd46NLakeviewDr,,2020-10-17 09:50:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,ST RD 45/46,E DISCOVERY PKWY,,100.0,W,39.1751504,-86.50425904,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EASTDISCOVERYPKWYST RD 46E,TRAFFIC CONTROL SIGNAL,2020-10-17 12:55:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,KINGSTON DR S,ENTRANCE TO TARGET,,200.0,S,39.16424,-86.492944,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,E 3RDSTSKINGSTONDR,STOP SIGN,2020-10-17 13:55:00,,,
MONROE SD,BLOOMINGTON,2,1.0,0.0,0.0,0,,,,W BOLIN LN,,,1200.0,E,39.103202,-86.57521289,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,LEFT OF CENTER,OPPOSITE DIRECTION SIDESWIPE,SROCKPORTRDWBOLINLN,NONE,2020-10-17 14:12:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N WALNUT ST,W 7TH ST,,,,39.16864,-86.533568,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,IMPROPER PASSING,BACKING CRASH,NWALNUTSTW7THST,LN CONTROL,2020-10-17 15:07:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,ST RD 46,N HARTSTRAIT RD,,,,39.227624,-86.615919,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLEAR,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,DISREGARD SIGNAL/REG SIGN,REAR END,HARTSTRAITRDST RD 46 W,NONE,2020-10-17 18:07:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,1,,,,I-69 S,,,1500.0,S,0.0,0.0,INTERSTATE,N,URBAN,N,Y,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH DEER,I-69S123,NONE,2020-10-17 20:19:00,,,
MONROE SD,ELLETTSVILLE,1,0.0,0.0,0.0,1,,,,N LAKEVIEW DR,,,500.0,S,0.0,0.0,COUNTY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,ANIMAL/OBJECT IN RDWAY,COLLISION WITH DEER,EFORESTVIEWDRNLAKEVIEWDR,NONE,2020-10-18 01:28:00,,,
MONROE SD,BLOOMINGTON,2,0.0,3.0,0.0,0,,,,I-69 S,N KINSER PK - BRIDGE,,,,0.0,0.0,INTERSTATE,N,RURAL,N,N,N,,DARK (NOT LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,DRIVER ASLEEP OR FATIGUED,REAR END,I-69S122.5,LN CONTROL,2020-10-18 02:51:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N WALNUT ST,E 3RD ST,,,,39.16464,-86.5336,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,INTERCHANGE,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EAST3RDSTNORTHWALNUTST,TRAFFIC CONTROL SIGNAL,2020-10-18 05:00:00,,,
ISP BLOOMINGTON 33,HARRODSBURG,2,,0.0,0.0,0,,,,ST RD 37,W INGRAM RD,,0.0,S,38.99182582,-86.53721087,ST RD,,RURAL,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,FOUR-WAY INTERSECTION,,ASPHALT,UNSAFE LN MOVEMENT,REAR END,StateRd37atIngramRoad,,2020-10-19 06:45:00,,,
ISP BLOOMINGTON 33,ELLETTSVILLE,2,,0.0,0.0,0,,,,ST RD 46,N LOVE LN,,264.0,E,39.21978483,-86.60327536,ST RD,,URBAN,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,StateRd46NLoveLn,,2020-10-19 07:50:00,,,
BLOOMINGTON PD,BLOOMINGTON,3,0.0,1.0,0.0,0,,,,E HILLSIDE DR,N WOODLAWN AVE,,,,39.15072,-86.522496,LOCAL/CITY RD,N,URBAN,Y,N,N,,DAYLIGHT,RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,HILLSIDEDRWOODLAWNAVE,STOP SIGN,2020-10-19 08:52:00,,,
STINESVILLE PD,STINESVILLE,2,0.0,0.0,0.0,0,8126.0,,,W MAIN ST,W MAIN ST,,,,0.0,0.0,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,LEFT OF CENTER,OPPOSITE DIRECTION SIDESWIPE,EASTSTMAINST,NONE,2020-10-19 13:20:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45/46,E 17TH ST,,,,39.1798375,-86.5071788,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,EAST17THSTST RD 46,TRAFFIC CONTROL SIGNAL,2020-10-19 14:58:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,1.0,0.0,0,,,,ST RD 45/46,E 17TH ST,,200.0,E,39.17157015,-86.50215285,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EAST17THSTBYPST RD 4546E,NONE,2020-10-19 15:01:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,750.0,,,E KIRKWOOD AVE,,,,,39.167104,-86.5246733,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,IMPROPER TURNING,RAN OFF RD,EKIRKWOODAVE,NONE,2020-10-19 15:05:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45/46,,,1000.0,N,39.18170342,-86.50968049,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,CURVE/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,SAME DIRECTION SIDESWIPE,17THSTST RD 46E,NONE,2020-10-19 15:22:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,ST RD 45/46,N FEE LN,,,,39.16839031,-86.50061416,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,REAR END,NFISHERCTST RD 46,NONE,2020-10-19 15:38:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,3,0.0,0.0,0.0,0,,,,ST RD 45/46,E DISCOVERY PKWY,,,,0.0,0.0,ST RD,N,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,DISCOVERYPKWYST RD 4546E,TRAFFIC CONTROL SIGNAL,2020-10-19 16:00:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W VERNAL PK,W WOODYARD,,,,39.179344,-86.564,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,REAR END,VERNALPKWOODYARDRD,STOP SIGN,2020-10-19 16:06:00,,,
MONROE SD,BLOOMINGTON,1,0.0,1.0,0.0,0,,,,I-69 S,,,100.0,S,0.0,0.0,ST RD,N,RURAL,N,Y,N,,DAYLIGHT,RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SR69S107.0,NONE,2020-10-19 16:29:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,N UNION VALLEY RD,W MCNEELY ST,,,,39.237494,-86.592763,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,NUNIONVALLEYRDWMCNEELYST,NONE,2020-10-19 17:40:00,,,
MONROE SD,ELLETTSVILLE,2,0.0,1.0,0.0,0,,,,N UNION VALLEY RD,W MCNEELY ST,,,,,,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,RAIN,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,LEFT OF CENTER,HEAD ON BETWEEN TWO MOTOR VEHICLES,UNIONVALLEYRDWMCNEELYST,NONE,2020-10-19 17:43:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,812.0,,,N EAGLESON AVE,,,440.0,N,39.219941,-86.515448,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,UNSAFE BACKING,BACKING CRASH,ELAWLNEAGLESON AVEAVE,NONE,2020-10-19 19:21:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,ST RD 46,S EDGEWOOD DR,,,,39.236288,-86.628336,LOCAL/CITY RD,N,URBAN,Y,N,N,,DARK (LIGHTED),CLEAR,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SOUTHEDGEWOODDRWESTTEMPERANCEST,LN CONTROL,2020-10-20 07:15:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,ST RD 446,,,1200.0,S,39.03094587,-86.40755233,ST RD,N,RURAL,N,N,N,,DAWN/DUSK,CLOUDY,WET,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,ALLENSCREEKRDST RD 446S,NONE,2020-10-20 07:44:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S WALNUT ST,E DILLMAN RD,,,,39.092972,-86.544156,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,SOLDSTATE37RDWDILLMANRD,STOP SIGN,2020-10-20 07:55:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,W TAPP RD,S LEONARD SPRINGS RD,,,,0.0,0.0,LOCAL/CITY RD,Y,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,T-INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,SLEONARDSPRINGSRDWTAPPRD,STOP SIGN,2020-10-20 08:45:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S FAIRFAX RD,E WILL SOWDERS RD,,,,39.059984,-86.498477,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,EWILLSOWDERSRDSFAIRFAXRD,LN CONTROL,2020-10-20 10:05:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E WINSLOW RD,S HENDERSON ST,,,,39.136144,-86.5268,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,LEFT TURN,EWINSLOWRDSHENDERSONST,LN CONTROL,2020-10-20 12:13:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S COLLEGE MALL RD,ST RD 46,,,,39.16424,-86.4984,LOCAL/CITY RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,DRY,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,3RDSTCOLLEGEMALLRD,TRAFFIC CONTROL SIGNAL,2020-10-20 12:36:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,8460.0,,,S BREEDEN RD,,,2500.0,S,39.043792,-86.666048,LOCAL/CITY RD,N,RURAL,N,N,N,,DAYLIGHT,CLOUDY,DRY,,NO JUNCTION INVOLVED,CURVE/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,8460SBREEDENRDCARTERRD,NONE,2020-10-20 14:43:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,ST RD 46,N UNION VALLEY RD,,,,39.215152,-86.5928,ST RD,Y,URBAN,N,N,N,,DAYLIGHT,RAIN,WET,,FOUR-WAY INTERSECTION,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NUNIONVALLEYRDST RD 46 W,TRAFFIC CONTROL SIGNAL,2020-10-20 17:17:00,,,
INDIANA UNIV BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E 3RD ST,S ROSE AVE,,,,39.164263,-86.510912,LOCAL/CITY RD,Y,URBAN,N,N,N,,DARK (LIGHTED),RAIN,WET,,T-INTERSECTION,STRAIGHT/GRADE,ASPHALT,SPEED TOO FAST FOR WEATHER CONDITIONS,REAR END,ROSEAVE 3RDST,LN CONTROL,2020-10-20 19:10:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,N HARTSTRAIT RD,W VERNAL PK,,,,39.186752,-86.611504,LOCAL/CITY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),FOG/SMOKE/SMOG,WET,,FOUR-WAY INTERSECTION,STRAIGHT/GRADE,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,HARTSTRAITRDVERNALPK,NONE,2020-10-20 21:29:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,5550.0,,,W VERNAL PK,,,870.0,W,0.0,0.0,LOCAL/CITY RD,Y,RURAL,N,N,N,,DARK (LIGHTED),CLEAR,DRY,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,ANGELINAWVERNALPK,LN CONTROL,2020-10-21 00:29:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,S FAIRFAX RD,E SCHACHT RD,,,,39.10704,-86.523488,LOCAL/CITY RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLOUDY,WET,,T-INTERSECTION,CURVE/GRADE,ASPHALT,ANIMAL/OBJECT IN RDWAY,RAN OFF RD,ESCHACHTRDSFAIRFAXRD,LN CONTROL,2020-10-21 05:33:00,,,
MONROE SD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,S KETCHAM RD,S SUNDAY DR,,100.0,W,39.0711466,-86.55763424,COUNTY RD,N,RURAL,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/GRADE,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,SOUTHKETCHAMRDSOUTHSUNDAYDR,NONE,2020-10-21 06:59:00,,,
BLOOMINGTON PD,BLOOMINGTON,1,0.0,0.0,0.0,0,,,,ST RD 46,INDIANA RAILRD CROSSING,,500.0,S,39.17036824,-86.50145612,ST RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),RAIN,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,RAN OFF RD RIGHT,RAN OFF RD,10THSTST RD 46E,NONE,2020-10-21 07:37:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,ST RD 46,,,500.0,E,39.216569,-86.59637729,ST RD,N,URBAN,N,N,N,,DARK (NOT LIGHTED),CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FOLLOWING TOO CLOSELY,REAR END,NORTHBRIARGATEDRST RD 46 W,LN CONTROL,2020-10-21 07:40:00,,,
BLOOMINGTON PD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,E HILLSIDE DR,S HENDERSON ST,,75.0,E,39.15064,-86.52696,LOCAL/CITY RD,Y,URBAN,Y,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,REAR END,EHILLSIDEDRSHENDERSONST,LN CONTROL,2020-10-21 09:18:00,,,
ELLETTSVILLE PD,ELLETTSVILLE,2,0.0,0.0,0.0,0,,,,ST RD 46,N HARTSTRAIT RD,,100.0,E,0.0,0.0,ST RD,N,URBAN,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT TURN,NORTHHARTSTRAIGHTRDST RD 46 W,LN CONTROL,2020-10-21 11:47:00,,,
MONROE SD,BLOOMINGTON,2,0.0,0.0,0.0,0,,,,S CURRY PK,W GIFFORD (ENTRANCE TO CARDINAL METAL FINISHING),,250.0,S,39.15620936,-86.58270634,COUNTY RD,N,RURAL,N,N,N,,DAYLIGHT,CLOUDY,WET,,NO JUNCTION INVOLVED,STRAIGHT/LEVEL,ASPHALT,FAILURE TO YIELD RIGHT OF WAY,RIGHT ANGLE,CURRYPKGIFFORDRD,TRAFFIC CONTROL SIGNAL,2020-10-21 16:43:00,,,
